,root,filename,w,h,x1,x2,y1,y2
0,../data/bird2_train/,Blue_Jay_00.jpg,600,391,102,445,52,333
1,../data/bird2_train/,Blue_Jay_001.jpg,960,640,403,835,72,435
2,../data/bird2_train/,Blue_Jay_00111.jpg,480,360,42,430,43,269
3,../data/bird2_train/,Blue_Jay_0031.jpg,570,380,257,487,60,309
4,../data/bird2_train/,Blue_Jay_00343.jpg,540,346,118,472,35,245
5,../data/bird2_train/,Blue_Jay_0038_62784.jpg,480,500,225,440,124,445
6,../data/bird2_train/,Blue_Jay_0044_62759.jpg,500,333,72,274,75,285
7,../data/bird2_train/,Blue_Jay_0048_62433.jpg,500,393,227,475,74,309
8,../data/bird2_train/,Blue_Jay_0049_63082.jpg,328,500,86,246,103,341
9,../data/bird2_train/,Blue_Jay_0050_62974.jpg,500,355,64,370,85,268
10,../data/bird2_train/,Blue_Jay_0052_63148.jpg,500,393,185,459,33,262
11,../data/bird2_train/,Blue_Jay_0053_62744.jpg,500,408,86,424,95,296
12,../data/bird2_train/,Blue_Jay_0054_61656.jpg,500,468,197,301,109,262
13,../data/bird2_train/,Blue_Jay_0055_61507.jpg,500,333,70,378,31,236
14,../data/bird2_train/,Blue_Jay_0060_62570.jpg,500,400,55,333,109,308
15,../data/bird2_train/,Blue_Jay_0062_62585.jpg,500,335,157,382,88,275
16,../data/bird2_train/,Blue_Jay_00644.jpg,600,451,118,401,78,329
17,../data/bird2_train/,Blue_Jay_0066.jpg,497,640,136,373,71,515
18,../data/bird2_train/,Blue_Jay_0068_61543.jpg,500,415,227,425,70,235
19,../data/bird2_train/,Blue_Jay_0070_63684.jpg,500,375,225,407,136,226
20,../data/bird2_train/,Blue_Jay_0072_62944.jpg,500,468,94,341,97,287
21,../data/bird2_train/,Blue_Jay_0074_63487.jpg,375,500,143,304,270,392
22,../data/bird2_train/,Blue_Jay_0075_63021.jpg,500,375,93,399,22,286
23,../data/bird2_train/,Blue_Jay_0076.jpg,500,333,55,419,92,246
24,../data/bird2_train/,Blue_Jay_0078_62351.jpg,500,375,193,419,91,318
25,../data/bird2_train/,Blue_Jay_0081_61714.jpg,500,333,163,377,61,181
26,../data/bird2_train/,Blue_Jay_0082_62524.jpg,500,313,160,292,40,245
27,../data/bird2_train/,Blue_Jay_0083_61492.jpg,402,500,39,298,29,268
28,../data/bird2_train/,Blue_Jay_0085_62831.jpg,500,400,68,253,112,321
29,../data/bird2_train/,Blue_Jay_0087.jpg,307,415,20,264,58,353
30,../data/bird2_train/,Blue_Jay_0088_63264.jpg,500,335,235,402,57,265
31,../data/bird2_train/,Blue_Jay_0092_61654.jpg,500,330,53,436,49,245
32,../data/bird2_train/,Blue_Jay_0094_62698.jpg,500,369,92,395,92,262
33,../data/bird2_train/,Blue_Jay_0096_63330.jpg,500,389,107,346,93,243
34,../data/bird2_train/,Blue_Jay_0099_64435.jpg,500,400,152,394,67,280
35,../data/bird2_train/,Cardinal_0010_18894.jpg,500,332,65,204,51,222
36,../data/bird2_train/,Cardinal_0011.jpg,428,640,130,353,171,505
37,../data/bird2_train/,Cardinal_0012.jpg,540,359,237,459,63,281
38,../data/bird2_train/,Cardinal_00120.jpg,768,512,150,546,68,361
39,../data/bird2_train/,Cardinal_00121.jpg,640,485,175,500,122,343
40,../data/bird2_train/,Cardinal_00122.jpg,628,381,167,494,31,348
41,../data/bird2_train/,Cardinal_001222.jpg,666,411,137,440,21,314
42,../data/bird2_train/,Cardinal_00124.jpg,600,430,269,499,76,370
43,../data/bird2_train/,Cardinal_001244.jpg,500,333,84,358,68,246
44,../data/bird2_train/,Cardinal_00125.jpg,450,300,76,400,54,245
45,../data/bird2_train/,Cardinal_001255.jpg,500,667,126,397,90,514
46,../data/bird2_train/,Cardinal_00125563.jpg,613,345,98,338,42,277
47,../data/bird2_train/,Cardinal_00126.jpg,537,414,229,426,31,387
48,../data/bird2_train/,Cardinal_0025_17239.jpg,500,362,135,335,65,277
49,../data/bird2_train/,Cardinal_0041_17189.jpg,500,390,122,339,155,235
50,../data/bird2_train/,Cardinal_0047_17673.jpg,500,398,146,304,65,287
51,../data/bird2_train/,Cardinal_0052_18334.jpg,500,330,91,393,105,234
52,../data/bird2_train/,Cardinal_0053_17541.jpg,377,500,76,275,96,413
53,../data/bird2_train/,Cardinal_0075_17946.jpg,399,500,110,265,129,320
54,../data/bird2_train/,Cardinal_0083_18042.jpg,500,375,93,399,80,303
55,../data/bird2_train/,Cardinal_0084_17576.jpg,500,409,97,288,176,301
56,../data/bird2_train/,Cardinal_0092.jpg,480,360,129,306,38,282
57,../data/bird2_train/,Cardinal_0094_17165.jpg,500,348,157,417,61,215
58,../data/bird2_train/,Cardinal_0095_18108.jpg,382,500,125,335,78,371
59,../data/bird2_train/,Cardinal_0104_17122.jpg,352,500,47,260,69,323
60,../data/bird2_train/,Cardinal_055.jpg,275,183,54,253,25,151
61,../data/bird2_train/,Cardinal_093.jpg,400,382,52,355,11,331
62,../data/bird2_train/,Cardinal_094.jpg,720,540,209,469,70,416
63,../data/bird2_train/,Cardinal_1100.jpg,600,600,167,430,103,357
64,../data/bird2_train/,Cardinal_12642.jpg,500,333,97,410,34,220
65,../data/bird2_train/,Cardinal_15542.jpg,628,416,123,465,45,383
66,../data/bird2_train/,Cardinal_1642.jpg,480,360,127,312,35,290
67,../data/bird2_train/,Cardinal_166.jpg,450,300,57,400,52,235
68,../data/bird2_train/,Cardinal_196.jpg,600,400,132,402,58,297
69,../data/bird2_train/,Cardinal_198.jpg,512,410,212,376,94,264
70,../data/bird2_train/,Gadwall_0030_31855.jpg,500,332,111,391,54,239
71,../data/bird2_train/,Gadwall_0031_30935.jpg,500,375,44,377,88,214
72,../data/bird2_train/,Gadwall_0035_30985.jpg,500,278,52,367,48,176
73,../data/bird2_train/,Gadwall_0036_31760.jpg,500,333,74,303,69,156
74,../data/bird2_train/,Gadwall_0039_31013.jpg,500,333,149,450,59,214
75,../data/bird2_train/,Gadwall_0040_31788.jpg,500,306,81,367,88,254
76,../data/bird2_train/,Gadwall_0041_31064.jpg,500,393,88,460,70,237
77,../data/bird2_train/,Gadwall_0042_31411.jpg,500,429,172,371,76,197
78,../data/bird2_train/,Gadwall_0048_31312.jpg,500,333,179,407,115,224
79,../data/bird2_train/,Gadwall_0049_30936.jpg,500,385,99,380,98,209
80,../data/bird2_train/,Gadwall_0050_31223.jpg,500,488,129,414,112,243
81,../data/bird2_train/,Gadwall_0052_30915.jpg,500,312,77,416,69,246
82,../data/bird2_train/,Gadwall_0055_30912.jpg,500,375,65,307,43,246
83,../data/bird2_train/,Gadwall_0058_31660.jpg,500,333,150,358,62,225
84,../data/bird2_train/,Gadwall_0059_31646.jpg,500,376,171,443,106,303
85,../data/bird2_train/,Gadwall_0060_31686.jpg,500,333,84,388,103,262
86,../data/bird2_train/,Gadwall_0064_31504.jpg,500,333,246,419,99,189
87,../data/bird2_train/,Gadwall_0065_31659.jpg,500,401,129,389,123,243
88,../data/bird2_train/,Gadwall_0066_31557.jpg,500,348,44,373,111,231
89,../data/bird2_train/,Gadwall_0068_30886.jpg,500,314,84,422,77,196
90,../data/bird2_train/,Gadwall_0069_31291.jpg,500,333,41,476,30,178
91,../data/bird2_train/,Gadwall_0070_31187.jpg,500,334,100,415,62,206
92,../data/bird2_train/,Gadwall_0075_30892.jpg,500,348,43,324,168,288
93,../data/bird2_train/,Gadwall_0076_31639.jpg,500,304,177,446,121,237
94,../data/bird2_train/,Gadwall_0077_30929.jpg,500,371,121,334,125,230
95,../data/bird2_train/,Gadwall_0079_31052.jpg,500,333,12,384,79,196
96,../data/bird2_train/,Gadwall_0082_31301.jpg,500,375,103,389,144,296
97,../data/bird2_train/,Gadwall_0083_30959.jpg,500,333,41,298,133,224
98,../data/bird2_train/,Gadwall_0084_31135.jpg,500,397,115,353,104,273
99,../data/bird2_train/,Gadwall_0085_31171.jpg,500,329,57,441,51,197
100,../data/bird2_train/,Gadwall_0086_31346.jpg,500,328,143,346,96,182
101,../data/bird2_train/,Gadwall_0087_31821.jpg,500,363,151,439,43,288
102,../data/bird2_train/,Gadwall_0088_31854.jpg,500,400,99,454,172,307
103,../data/bird2_train/,Gadwall_0091_30941.jpg,500,333,74,405,40,238
104,../data/bird2_train/,Gadwall_0093_30898.jpg,500,334,139,452,81,221
105,../data/bird2_train/,Gadwall_0095_30911.jpg,500,477,181,417,235,352
106,../data/bird2_train/,Gadwall_0096_31560.jpg,500,336,90,417,45,178
107,../data/bird2_train/,Gadwall_0097_30893.jpg,500,333,103,279,107,203
108,../data/bird2_train/,Gadwall_29.jpg,750,606,159,617,107,383
109,../data/bird2_train/,Horned_Grebe_0001_34723.jpg,500,346,132,362,100,258
110,../data/bird2_train/,Horned_Grebe_0002_34577.jpg,500,412,103,428,74,233
111,../data/bird2_train/,Horned_Grebe_0003_34983.jpg,500,400,134,456,99,233
112,../data/bird2_train/,Horned_Grebe_0005_34657.jpg,500,394,108,379,114,263
113,../data/bird2_train/,Horned_Grebe_0006_34718.jpg,500,332,119,367,68,235
114,../data/bird2_train/,Horned_Grebe_0009_34952.jpg,500,375,237,357,120,240
115,../data/bird2_train/,Horned_Grebe_0010_34716.jpg,500,375,159,309,120,207
116,../data/bird2_train/,Horned_Grebe_0011_34687.jpg,500,300,140,330,68,173
117,../data/bird2_train/,Horned_Grebe_0017_35073.jpg,500,334,91,334,85,210
118,../data/bird2_train/,Horned_Grebe_0019_34811.jpg,500,386,60,409,70,264
119,../data/bird2_train/,Horned_Grebe_0029_34557.jpg,500,333,113,473,88,208
120,../data/bird2_train/,Horned_Grebe_0031_34626.jpg,500,333,179,418,91,205
121,../data/bird2_train/,Horned_Grebe_0033_34736.jpg,500,375,127,285,144,235
122,../data/bird2_train/,Horned_Grebe_0039_34848.jpg,500,333,186,422,89,316
123,../data/bird2_train/,Horned_Grebe_0040_34548.jpg,500,444,70,425,81,267
124,../data/bird2_train/,Horned_Grebe_0041_34535.jpg,500,333,171,343,108,206
125,../data/bird2_train/,Horned_Grebe_0045_34859.jpg,500,326,125,327,57,201
126,../data/bird2_train/,Horned_Grebe_0046_34926.jpg,500,393,76,378,94,284
127,../data/bird2_train/,Horned_Grebe_0049_34779.jpg,500,333,66,387,54,262
128,../data/bird2_train/,Horned_Grebe_0050_34561.jpg,500,333,234,357,128,222
129,../data/bird2_train/,Horned_Grebe_0051_35143.jpg,500,417,153,448,119,298
130,../data/bird2_train/,Horned_Grebe_0061_34613.jpg,500,333,74,307,52,164
131,../data/bird2_train/,Horned_Grebe_0063_34966.jpg,500,351,102,372,67,270
132,../data/bird2_train/,Horned_Grebe_0064_35015.jpg,500,354,44,226,56,176
133,../data/bird2_train/,Horned_Grebe_0066_34738.jpg,500,359,191,382,134,259
134,../data/bird2_train/,Horned_Grebe_0067_34654.jpg,500,458,34,455,84,277
135,../data/bird2_train/,Horned_Grebe_0084_34936.jpg,500,358,145,375,108,220
136,../data/bird2_train/,Horned_Grebe_0085_34713.jpg,500,334,85,377,57,231
137,../data/bird2_train/,Horned_Grebe_0086_34749.jpg,500,358,110,307,119,249
138,../data/bird2_train/,Horned_Grebe_0088_35023.jpg,500,373,138,336,100,245
139,../data/bird2_train/,Horned_Grebe_0093_34720.jpg,500,333,134,407,77,271
140,../data/bird2_train/,Horned_Grebe_0095_34491.jpg,500,334,47,443,30,183
141,../data/bird2_train/,Horned_Grebe_0096_34452.jpg,500,400,95,359,49,333
142,../data/bird2_train/,Horned_Grebe_0098_34662.jpg,500,354,141,354,78,239
143,../data/bird2_train/,Horned_Grebe_0099_34989.jpg,500,345,79,328,102,230
144,../data/bird2_train/,Horned_Grebe_0100_34462.jpg,500,376,221,394,75,206
145,../data/bird2_train/,Horned_Grebe_0101_35203.jpg,500,333,153,291,107,231
146,../data/bird2_train/,Red_Winged-Blackbirds.jpg.653x0_q80_crop-smart.jpg,653,522,179,500,96,357
147,../data/bird2_train/,Red_Winged_Blackbird_00.jpg,700,365,158,624,43,269
148,../data/bird2_train/,Red_Winged_Blackbird_0000.jpg,322,402,71,301,36,301
149,../data/bird2_train/,Red_Winged_Blackbird_0011.jpg,700,400,271,619,32,327
150,../data/bird2_train/,Red_Winged_Blackbird_0011_5845.jpg,500,375,264,392,125,228
151,../data/bird2_train/,Red_Winged_Blackbird_0012.jpg,550,367,196,395,38,311
152,../data/bird2_train/,Red_Winged_Blackbird_0012_6015.jpg,500,339,139,345,76,245
153,../data/bird2_train/,Red_Winged_Blackbird_0013_5762.jpg,473,500,108,322,94,346
154,../data/bird2_train/,Red_Winged_Blackbird_0014_3761.jpg,333,500,92,279,105,352
155,../data/bird2_train/,Red_Winged_Blackbird_0020_4050.jpg,500,400,232,369,142,334
156,../data/bird2_train/,Red_Winged_Blackbird_0021.jpg,533,760,107,402,200,519
157,../data/bird2_train/,Red_Winged_Blackbird_0021_3767.jpg,500,335,152,412,62,282
158,../data/bird2_train/,Red_Winged_Blackbird_0022_4483.jpg,374,500,126,260,143,278
159,../data/bird2_train/,Red_Winged_Blackbird_0023_5257.jpg,420,498,140,314,140,326
160,../data/bird2_train/,Red_Winged_Blackbird_0024_4180.jpg,500,332,106,481,48,288
161,../data/bird2_train/,Red_Winged_Blackbird_00555.jpg,600,800,163,561,113,619
162,../data/bird2_train/,Red_Winged_Blackbird_0058_4141.jpg,500,375,158,309,150,292
163,../data/bird2_train/,Red_Winged_Blackbird_0059_4612.jpg,500,356,143,444,133,311
164,../data/bird2_train/,Red_Winged_Blackbird_0060_4688.jpg,500,355,148,434,112,256
165,../data/bird2_train/,Red_Winged_Blackbird_0061.jpg,760,514,236,446,111,366
166,../data/bird2_train/,Red_Winged_Blackbird_0061_4196.jpg,500,317,87,378,93,254
167,../data/bird2_train/,Red_Winged_Blackbird_0062_4233.jpg,357,500,120,295,111,408
168,../data/bird2_train/,Red_Winged_Blackbird_0064_4936.jpg,500,386,82,306,136,281
169,../data/bird2_train/,Red_Winged_Blackbird_0065_4026.jpg,500,372,199,386,142,292
170,../data/bird2_train/,Red_Winged_Blackbird_0066_5070.jpg,500,342,135,351,128,206
171,../data/bird2_train/,Red_Winged_Blackbird_0071_3988.jpg,500,333,48,468,62,235
172,../data/bird2_train/,Red_Winged_Blackbird_0072_4338.jpg,500,333,172,380,87,276
173,../data/bird2_train/,Red_Winged_Blackbird_0074_4146.jpg,500,301,228,376,125,196
174,../data/bird2_train/,Red_Winged_Blackbird_0075.jpg,500,300,301,451,27,219
175,../data/bird2_train/,Red_Winged_Blackbird_0078_5372.jpg,500,375,163,377,70,234
176,../data/bird2_train/,Red_Winged_Blackbird_0087.jpg,650,433,130,326,98,309
177,../data/bird2_train/,Red_Winged_Blackbird_0097.jpg,750,552,155,637,91,366
178,../data/bird2_train/,Red_Winged_Blackbird_0099.jpg,440,500,92,348,73,338
179,../data/bird2_train/,Red_Winged_Blackbird_0104_3918.jpg,500,334,172,240,91,195
180,../data/bird2_train/,Red_Winged_Blackbird_0105_4842.jpg,500,406,175,334,97,294
181,../data/bird2_train/,Red_Winged_Blackbird_0109_4454.jpg,500,397,5,442,68,267
182,../data/bird2_train/,Red_Winged_Blackbird_019.jpg,490,585,63,386,120,443
183,../data/bird2_train/,Western_Meadowlark_0001_78676.jpg,500,334,266,365,73,234
184,../data/bird2_train/,Western_Meadowlark_0013_77712.jpg,333,500,62,239,87,210
185,../data/bird2_train/,Western_Meadowlark_0015_78610.jpg,479,429,156,376,124,299
186,../data/bird2_train/,Western_Meadowlark_0019_77876.jpg,500,414,298,433,152,329
187,../data/bird2_train/,Western_Meadowlark_0021_78841.jpg,333,500,109,235,53,150
188,../data/bird2_train/,Western_Meadowlark_0022_78410.jpg,400,500,110,335,77,333
189,../data/bird2_train/,Western_Meadowlark_0024_78432.jpg,463,500,204,337,122,256
190,../data/bird2_train/,Western_Meadowlark_0026_78438.jpg,498,500,57,280,151,403
191,../data/bird2_train/,Western_Meadowlark_0028_78487.jpg,420,280,100,320,50,193
192,../data/bird2_train/,Western_Meadowlark_0029_78832.jpg,500,333,164,274,103,227
193,../data/bird2_train/,Western_Meadowlark_0032_78633.jpg,500,349,66,356,42,225
194,../data/bird2_train/,Western_Meadowlark_0033_78312.jpg,500,333,70,231,122,282
195,../data/bird2_train/,Western_Meadowlark_0034_78869.jpg,461,500,199,347,162,301
196,../data/bird2_train/,Western_Meadowlark_0037_77759.jpg,334,500,37,246,79,398
197,../data/bird2_train/,Western_Meadowlark_0038_77785.jpg,500,351,66,395,47,272
198,../data/bird2_train/,Western_Meadowlark_0040_77823.jpg,500,400,126,443,69,288
199,../data/bird2_train/,Western_Meadowlark_0042_78180.jpg,500,336,277,379,93,242
200,../data/bird2_train/,Western_Meadowlark_0044_77758.jpg,357,500,74,240,105,274
201,../data/bird2_train/,Western_Meadowlark_0050_77864.jpg,500,400,101,380,117,273
202,../data/bird2_train/,Western_Meadowlark_0053_77774.jpg,429,500,48,260,52,242
203,../data/bird2_train/,Western_Meadowlark_0067_78529.jpg,500,333,220,287,109,228
204,../data/bird2_train/,Western_Meadowlark_0069_78587.jpg,500,281,42,434,39,246
205,../data/bird2_train/,Western_Meadowlark_0077_77814.jpg,500,354,134,306,66,257
206,../data/bird2_train/,Western_Meadowlark_0081_77798.jpg,433,500,117,379,105,419
207,../data/bird2_train/,Western_Meadowlark_0091_78576.jpg,500,386,89,363,94,263
208,../data/bird2_train/,Western_Meadowlark_0100_78037.jpg,500,450,199,347,81,309
209,../data/bird2_train/,Western_Meadowlark_0103_78500.jpg,500,344,102,220,148,235
210,../data/bird2_train/,Western_Meadowlark_0104_78105.jpg,500,468,187,428,122,355
211,../data/bird2_train/,Western_Meadowlark_0107_78608.jpg,384,500,126,289,104,335
212,../data/bird2_train/,Western_Meadowlark_0108_78155.jpg,500,375,56,278,124,280
213,../data/bird2_train/,Western_Meadowlark_0109_77990.jpg,353,500,130,261,154,350
214,../data/bird2_train/,Western_Meadowlark_0112_78760.jpg,500,400,124,356,7,307
215,../data/bird2_train/,Western_Meadowlark_0115_77882.jpg,500,439,188,359,66,326
216,../data/bird2_train/,Western_Meadowlark_0116_77862.jpg,500,476,172,297,190,308
217,../data/bird2_train/,Western_Meadowlark_0121_78402.jpg,500,328,198,320,132,252
218,../data/bird2_train/,Western_Meadowlark_0050_77864_jpg_0.jpg,500,400,126,396,110,272
219,../data/bird2_train/,Blue_Jay_0087_jpg_1.jpg,307,415,16,271,45,321
220,../data/bird2_train/,Western_Meadowlark_0112_78760_jpg_2.jpg,500,400,149,382,14,303
221,../data/bird2_train/,Horned_Grebe_0049_34779_jpg_3.jpg,500,333,125,441,55,262
222,../data/bird2_train/,Western_Meadowlark_0021_78841_jpg_4.jpg,333,500,109,216,56,151
223,../data/bird2_train/,Gadwall_0086_31346_jpg_5.jpg,500,328,145,352,88,192
224,../data/bird2_train/,Red_Winged_Blackbird_00_jpg_6.jpg,700,365,80,534,38,300
225,../data/bird2_train/,Gadwall_0069_31291_jpg_7.jpg,500,333,48,491,12,208
226,../data/bird2_train/,Gadwall_0036_31760_jpg_8.jpg,500,333,190,435,58,183
227,../data/bird2_train/,Cardinal_0094_17165_jpg_9.jpg,500,348,60,325,45,252
228,../data/bird2_train/,Western_Meadowlark_0112_78760_jpg_10.jpg,500,400,135,409,1,321
