,root,filename,w,h,x1,x2,y1,y2
229,../data/bird2_train/,Horned_Grebe_0001_34723_jpg_11.jpg,500,346,102,374,77,271
230,../data/bird2_train/,Blue_Jay_001_jpg_12.jpg,960,640,392,891,45,490
231,../data/bird2_train/,Western_Meadowlark_0034_78869_jpg_13.jpg,461,500,191,328,144,301
232,../data/bird2_train/,Red_Winged-Blackbirds_jpg_653x0_q80_crop-smart_jpg_14.jpg,653,522,177,455,92,334
233,../data/bird2_train/,Gadwall_0095_30911_jpg_15.jpg,500,477,169,411,226,367
234,../data/bird2_train/,Horned_Grebe_0100_34462_jpg_16.jpg,500,376,209,387,55,210
235,../data/bird2_train/,Gadwall_0041_31064_jpg_17.jpg,500,393,81,464,44,250
236,../data/bird2_train/,Horned_Grebe_0061_34613_jpg_18.jpg,500,333,199,422,56,171
237,../data/bird2_train/,Blue_Jay_0075_63021_jpg_19.jpg,500,375,88,415,11,281
238,../data/bird2_train/,Gadwall_0064_31504_jpg_20.jpg,500,333,255,424,103,193
239,../data/bird2_train/,Cardinal_12642_jpg_21.jpg,500,333,92,481,5,287
240,../data/bird2_train/,Horned_Grebe_0046_34926_jpg_22.jpg,500,393,74,377,89,271
241,../data/bird2_train/,Blue_Jay_0082_62524_jpg_23.jpg,500,313,142,319,13,249
242,../data/bird2_train/,Gadwall_0055_30912_jpg_24.jpg,500,375,206,420,55,245
243,../data/bird2_train/,Gadwall_29_jpg_25.jpg,750,606,109,580,78,433
244,../data/bird2_train/,Horned_Grebe_0084_34936_jpg_26.jpg,500,358,118,349,104,228
245,../data/bird2_train/,Western_Meadowlark_0038_77785_jpg_27.jpg,500,351,104,406,40,263
246,../data/bird2_train/,Red_Winged_Blackbird_0061_4196_jpg_28.jpg,500,317,86,372,84,259
247,../data/bird2_train/,Horned_Grebe_0010_34716_jpg_29.jpg,500,375,188,356,111,221
248,../data/bird2_train/,Red_Winged_Blackbird_0023_5257_jpg_30.jpg,420,498,132,303,145,314
249,../data/bird2_train/,Blue_Jay_0068_61543_jpg_31.jpg,500,415,42,270,68,233
250,../data/bird2_train/,Red_Winged_Blackbird_0021_3767_jpg_32.jpg,500,335,72,379,37,310
251,../data/bird2_train/,Western_Meadowlark_0026_78438_jpg_33.jpg,498,500,44,309,132,427
252,../data/bird2_train/,Western_Meadowlark_0104_78105_jpg_34.jpg,500,468,65,312,112,379
253,../data/bird2_train/,Horned_Grebe_0086_34749_jpg_35.jpg,500,358,110,309,94,256
254,../data/bird2_train/,Western_Meadowlark_0026_78438_jpg_36.jpg,498,500,157,465,133,464
255,../data/bird2_train/,Cardinal_0075_17946_jpg_37.jpg,399,500,90,286,109,353
256,../data/bird2_train/,Red_Winged_Blackbird_0012_6015_jpg_38.jpg,500,339,143,363,78,255
257,../data/bird2_train/,Gadwall_0079_31052_jpg_39.jpg,500,333,136,469,78,205
258,../data/bird2_train/,Cardinal_001244_jpg_40.jpg,500,333,154,357,71,250
259,../data/bird2_train/,Red_Winged_Blackbird_0024_4180_jpg_41.jpg,500,332,0,407,54,305
260,../data/bird2_train/,Blue_Jay_0066_jpg_42.jpg,497,640,119,410,42,567
261,../data/bird2_train/,Cardinal_093_jpg_43.jpg,400,382,30,368,0,349
262,../data/bird2_train/,Cardinal_00124_jpg_44.jpg,600,430,243,522,43,370
263,../data/bird2_train/,Gadwall_0049_30936_jpg_45.jpg,500,385,93,387,83,231
264,../data/bird2_train/,Cardinal_0012_jpg_46.jpg,540,359,231,443,64,250
265,../data/bird2_train/,Red_Winged_Blackbird_0072_4338_jpg_47.jpg,500,333,120,340,83,266
266,../data/bird2_train/,Horned_Grebe_0006_34718_jpg_48.jpg,500,332,131,382,59,243
267,../data/bird2_train/,Horned_Grebe_0010_34716_jpg_49.jpg,500,375,184,348,110,213
268,../data/bird2_train/,Horned_Grebe_0088_35023_jpg_50.jpg,500,373,133,345,93,248
269,../data/bird2_train/,Western_Meadowlark_0001_78676_jpg_51.jpg,500,334,128,259,52,222
270,../data/bird2_train/,Horned_Grebe_0039_34848_jpg_52.jpg,500,333,177,454,58,325
271,../data/bird2_train/,Gadwall_0035_30985_jpg_53.jpg,500,278,135,449,19,199
272,../data/bird2_train/,Gadwall_0040_31788_jpg_54.jpg,500,306,143,421,78,255
273,../data/bird2_train/,Western_Meadowlark_0108_78155_jpg_55.jpg,500,375,240,446,105,271
274,../data/bird2_train/,Western_Meadowlark_0109_77990_jpg_56.jpg,353,500,88,229,152,355
275,../data/bird2_train/,Western_Meadowlark_0028_78487_jpg_57.jpg,420,280,55,347,34,229
276,../data/bird2_train/,Cardinal_0010_18894_jpg_58.jpg,500,332,295,447,59,226
277,../data/bird2_train/,Blue_Jay_0085_62831_jpg_59.jpg,500,400,233,438,120,340
278,../data/bird2_train/,Gadwall_0049_30936_jpg_60.jpg,500,385,102,396,82,230
279,../data/bird2_train/,Cardinal_001222_jpg_61.jpg,666,411,131,468,0,285
280,../data/bird2_train/,Cardinal_00126_jpg_62.jpg,537,414,78,298,33,390
281,../data/bird2_train/,Western_Meadowlark_0116_77862_jpg_63.jpg,500,476,200,344,189,325
282,../data/bird2_train/,Blue_Jay_0052_63148_jpg_64.jpg,500,393,38,353,0,268
283,../data/bird2_train/,Blue_Jay_0078_62351_jpg_65.jpg,500,375,181,435,86,351
284,../data/bird2_train/,Western_Meadowlark_0077_77814_jpg_66.jpg,500,354,120,321,56,281
285,../data/bird2_train/,Western_Meadowlark_0040_77823_jpg_67.jpg,500,400,65,378,62,308
286,../data/bird2_train/,Western_Meadowlark_0103_78500_jpg_68.jpg,500,344,273,387,152,256
287,../data/bird2_train/,Western_Meadowlark_0107_78608_jpg_69.jpg,384,500,67,274,94,357
288,../data/bird2_train/,Horned_Grebe_0017_35073_jpg_70.jpg,500,334,99,326,90,204
289,../data/bird2_train/,Cardinal_0104_17122_jpg_71.jpg,352,500,19,281,58,403
290,../data/bird2_train/,Western_Meadowlark_0029_78832_jpg_72.jpg,500,333,149,289,96,251
291,../data/bird2_train/,Horned_Grebe_0005_34657_jpg_73.jpg,500,394,108,385,91,280
292,../data/bird2_train/,Cardinal_15542_jpg_74.jpg,628,416,160,515,41,371
293,../data/bird2_train/,Gadwall_0058_31660_jpg_75.jpg,500,333,143,353,57,244
294,../data/bird2_train/,Gadwall_0082_31301_jpg_76.jpg,500,375,133,395,151,291
295,../data/bird2_train/,Blue_Jay_0094_62698_jpg_77.jpg,500,369,85,399,75,270
296,../data/bird2_train/,Gadwall_0042_31411_jpg_78.jpg,500,429,175,379,75,201
297,../data/bird2_train/,Blue_Jay_0050_62974_jpg_79.jpg,500,355,138,453,95,259
298,../data/bird2_train/,Horned_Grebe_0002_34577_jpg_80.jpg,500,412,90,406,66,235
299,../data/bird2_train/,Gadwall_0095_30911_jpg_81.jpg,500,477,180,426,208,360
300,../data/bird2_train/,Western_Meadowlark_0024_78432_jpg_82.jpg,463,500,198,322,112,262
301,../data/bird2_train/,Western_Meadowlark_0013_77712_jpg_83.jpg,333,500,69,256,76,214
302,../data/bird2_train/,Red_Winged_Blackbird_019_jpg_84.jpg,490,585,32,406,94,458
303,../data/bird2_train/,Western_Meadowlark_0081_77798_jpg_85.jpg,433,500,101,383,97,424
304,../data/bird2_train/,Western_Meadowlark_0067_78529_jpg_86.jpg,500,333,203,292,102,231
305,../data/bird2_train/,Gadwall_0064_31504_jpg_87.jpg,500,333,254,423,97,187
306,../data/bird2_train/,Cardinal_0047_17673_jpg_88.jpg,500,398,148,307,65,271
307,../data/bird2_train/,Cardinal_198_jpg_89.jpg,512,410,140,278,99,254
308,../data/bird2_train/,Horned_Grebe_0101_35203_jpg_90.jpg,500,333,212,355,105,239
309,../data/bird2_train/,Red_Winged_Blackbird_0072_4338_jpg_91.jpg,500,333,120,340,83,266
310,../data/bird2_train/,Cardinal_055_jpg_92.jpg,275,183,13,205,18,172
311,../data/bird2_train/,Red_Winged_Blackbird_0020_4050_jpg_93.jpg,500,400,217,374,144,333
312,../data/bird2_train/,Red_Winged_Blackbird_0109_4454_jpg_94.jpg,500,397,0,472,26,333
313,../data/bird2_train/,Gadwall_0085_31171_jpg_95.jpg,500,329,66,450,26,214
314,../data/bird2_train/,Red_Winged_Blackbird_0087_jpg_96.jpg,650,433,125,341,78,296
315,../data/bird2_train/,Gadwall_0069_31291_jpg_97.jpg,500,333,51,499,0,243
316,../data/bird2_train/,Cardinal_0025_17239_jpg_98.jpg,500,362,131,332,56,291
317,../data/bird2_train/,Red_Winged_Blackbird_0074_4146_jpg_99.jpg,500,301,120,272,125,207
318,../data/bird2_train/,Gadwall_0068_30886_jpg_100.jpg,500,314,51,420,42,245
319,../data/bird2_train/,Gadwall_0039_31013_jpg_101.jpg,500,333,158,440,62,222
320,../data/bird2_train/,Blue_Jay_0053_62744_jpg_102.jpg,500,408,101,436,71,318
321,../data/bird2_train/,Gadwall_0070_31187_jpg_103.jpg,500,334,93,437,41,234
322,../data/bird2_train/,Blue_Jay_0052_63148_jpg_104.jpg,500,393,153,462,0,267
323,../data/bird2_train/,Cardinal_0047_17673_jpg_105.jpg,500,398,189,355,62,273
324,../data/bird2_train/,Gadwall_0040_31788_jpg_106.jpg,500,306,76,368,72,275
325,../data/bird2_train/,Blue_Jay_0083_61492_jpg_107.jpg,402,500,44,363,0,307
326,../data/bird2_train/,Red_Winged_Blackbird_0087_jpg_108.jpg,650,433,121,337,98,316
327,../data/bird2_train/,Red_Winged_Blackbird_0060_4688_jpg_109.jpg,500,355,52,359,106,260
328,../data/bird2_train/,Horned_Grebe_0086_34749_jpg_110.jpg,500,358,110,311,106,271
329,../data/bird2_train/,Horned_Grebe_0093_34720_jpg_111.jpg,500,333,107,372,72,271
330,../data/bird2_train/,Blue_Jay_0031_jpg_112.jpg,570,380,91,300,62,314
331,../data/bird2_train/,Blue_Jay_001_jpg_113.jpg,960,640,113,605,0,419
332,../data/bird2_train/,Gadwall_0085_31171_jpg_114.jpg,500,329,58,459,0,244
333,../data/bird2_train/,Blue_Jay_0076_jpg_115.jpg,500,333,79,467,46,283
334,../data/bird2_train/,Gadwall_0087_31821_jpg_116.jpg,500,363,128,460,22,303
335,../data/bird2_train/,Gadwall_0031_30935_jpg_117.jpg,500,375,35,355,81,241
336,../data/bird2_train/,Gadwall_0088_31854_jpg_118.jpg,500,400,95,439,150,339
337,../data/bird2_train/,Blue_Jay_0078_62351_jpg_119.jpg,500,375,73,299,84,323
338,../data/bird2_train/,Horned_Grebe_0006_34718_jpg_120.jpg,500,332,131,361,75,225
339,../data/bird2_train/,Horned_Grebe_0063_34966_jpg_121.jpg,500,351,138,396,55,270
340,../data/bird2_train/,Horned_Grebe_0002_34577_jpg_122.jpg,500,412,88,432,36,267
341,../data/bird2_train/,Red_Winged_Blackbird_0105_4842_jpg_123.jpg,500,406,164,343,93,295
342,../data/bird2_train/,Blue_Jay_0074_63487_jpg_124.jpg,375,500,132,320,261,395
343,../data/bird2_train/,Red_Winged-Blackbirds_jpg_653x0_q80_crop-smart_jpg_125.jpg,653,522,159,461,79,350
344,../data/bird2_train/,Red_Winged_Blackbird_0023_5257_jpg_126.jpg,420,498,124,309,138,321
345,../data/bird2_train/,Horned_Grebe_0029_34557_jpg_127.jpg,500,333,113,439,58,222
346,../data/bird2_train/,Western_Meadowlark_0042_78180_jpg_128.jpg,500,336,261,386,66,233
347,../data/bird2_train/,Blue_Jay_0099_64435_jpg_129.jpg,500,400,107,399,53,305
348,../data/bird2_train/,Gadwall_0087_31821_jpg_130.jpg,500,363,35,393,0,308
349,../data/bird2_train/,Red_Winged_Blackbird_0099_jpg_131.jpg,440,500,60,335,57,337
350,../data/bird2_train/,Horned_Grebe_0045_34859_jpg_132.jpg,500,326,185,365,61,202
351,../data/bird2_train/,Cardinal_12642_jpg_133.jpg,500,333,99,459,26,247
352,../data/bird2_train/,Red_Winged_Blackbird_0021_jpg_134.jpg,533,760,73,430,185,542
353,../data/bird2_train/,Blue_Jay_0049_63082_jpg_135.jpg,328,500,91,238,99,318
354,../data/bird2_train/,Blue_Jay_0076_jpg_136.jpg,500,333,86,459,80,265
355,../data/bird2_train/,Cardinal_093_jpg_137.jpg,400,382,36,378,0,352
356,../data/bird2_train/,Gadwall_0050_31223_jpg_138.jpg,500,488,79,376,98,263
357,../data/bird2_train/,Blue_Jay_00111_jpg_139.jpg,480,360,19,441,18,289
358,../data/bird2_train/,Red_Winged_Blackbird_0104_3918_jpg_140.jpg,500,334,254,327,77,187
359,../data/bird2_train/,Red_Winged_Blackbird_0062_4233_jpg_141.jpg,357,500,98,309,98,390
360,../data/bird2_train/,Western_Meadowlark_0069_78587_jpg_142.jpg,500,281,50,466,26,268
361,../data/bird2_train/,Gadwall_0066_31557_jpg_143.jpg,500,348,49,351,103,245
362,../data/bird2_train/,Red_Winged_Blackbird_0066_5070_jpg_144.jpg,500,342,114,342,109,226
363,../data/bird2_train/,Gadwall_0042_31411_jpg_145.jpg,500,429,128,348,55,213
364,../data/bird2_train/,Red_Winged_Blackbird_0104_3918_jpg_146.jpg,500,334,175,239,83,190
365,../data/bird2_train/,Blue_Jay_0050_62974_jpg_147.jpg,500,355,47,364,94,264
366,../data/bird2_train/,Western_Meadowlark_0108_78155_jpg_148.jpg,500,375,236,447,118,291
367,../data/bird2_train/,Gadwall_0035_30985_jpg_149.jpg,500,278,55,355,45,186
368,../data/bird2_train/,Blue_Jay_0053_62744_jpg_150.jpg,500,408,62,402,67,323
369,../data/bird2_train/,Gadwall_0050_31223_jpg_151.jpg,500,488,135,422,112,253
370,../data/bird2_train/,Blue_Jay_0031_jpg_152.jpg,570,380,254,492,37,311
371,../data/bird2_train/,Horned_Grebe_0003_34983_jpg_153.jpg,500,400,128,448,76,244
372,../data/bird2_train/,Cardinal_00122_jpg_154.jpg,628,381,144,537,9,380
373,../data/bird2_train/,Horned_Grebe_0019_34811_jpg_155.jpg,500,386,60,418,29,292
374,../data/bird2_train/,Cardinal_00124_jpg_156.jpg,600,430,249,511,78,393
375,../data/bird2_train/,Blue_Jay_0081_61714_jpg_157.jpg,500,333,153,378,45,206
376,../data/bird2_train/,Western_Meadowlark_0021_78841_jpg_158.jpg,333,500,124,236,54,154
377,../data/bird2_train/,Red_Winged_Blackbird_0013_5762_jpg_159.jpg,473,500,132,387,81,361
378,../data/bird2_train/,Blue_Jay_0074_63487_jpg_160.jpg,375,500,43,240,248,398
379,../data/bird2_train/,Blue_Jay_00644_jpg_161.jpg,600,451,225,507,69,334
380,../data/bird2_train/,Western_Meadowlark_0042_78180_jpg_162.jpg,500,336,265,384,71,235
381,../data/bird2_train/,Gadwall_0083_30959_jpg_163.jpg,500,333,204,463,130,261
382,../data/bird2_train/,Cardinal_001222_jpg_164.jpg,666,411,103,436,4,306
383,../data/bird2_train/,Horned_Grebe_0011_34687_jpg_165.jpg,500,300,171,358,62,173
384,../data/bird2_train/,Red_Winged_Blackbird_0022_4483_jpg_166.jpg,374,500,122,269,142,275
385,../data/bird2_train/,Red_Winged_Blackbird_0014_3761_jpg_167.jpg,333,500,73,305,96,369
386,../data/bird2_train/,Cardinal_15542_jpg_168.jpg,628,416,88,493,18,404
387,../data/bird2_train/,Blue_Jay_0038_62784_jpg_169.jpg,480,500,23,274,99,394
388,../data/bird2_train/,Cardinal_0025_17239_jpg_170.jpg,500,362,114,353,38,304
389,../data/bird2_train/,Gadwall_0076_31639_jpg_171.jpg,500,304,176,448,115,255
390,../data/bird2_train/,Red_Winged_Blackbird_0011_5845_jpg_172.jpg,500,375,87,251,97,229
391,../data/bird2_train/,Cardinal_00120_jpg_173.jpg,768,512,206,603,32,384
392,../data/bird2_train/,Western_Meadowlark_0103_78500_jpg_174.jpg,500,344,114,225,150,251
393,../data/bird2_train/,Cardinal_00125563_jpg_175.jpg,613,345,275,511,47,285
394,../data/bird2_train/,Blue_Jay_0054_61656_jpg_176.jpg,500,468,193,296,111,268
395,../data/bird2_train/,Cardinal_00125563_jpg_177.jpg,613,345,286,497,48,262
396,../data/bird2_train/,Gadwall_0083_30959_jpg_178.jpg,500,333,40,289,136,229
397,../data/bird2_train/,Red_Winged_Blackbird_0065_4026_jpg_179.jpg,500,372,203,376,140,291
398,../data/bird2_train/,Horned_Grebe_0009_34952_jpg_180.jpg,500,375,234,344,118,239
399,../data/bird2_train/,Blue_Jay_0062_62585_jpg_181.jpg,500,335,103,339,87,283
400,../data/bird2_train/,Red_Winged_Blackbird_00555_jpg_182.jpg,600,800,23,495,86,610
401,../data/bird2_train/,Cardinal_0011_jpg_183.jpg,428,640,54,316,149,489
402,../data/bird2_train/,Red_Winged_Blackbird_0012_jpg_184.jpg,550,367,141,396,12,323
403,../data/bird2_train/,Western_Meadowlark_0040_77823_jpg_185.jpg,500,400,63,379,60,310
404,../data/bird2_train/,Blue_Jay_0048_62433_jpg_186.jpg,500,393,213,469,74,324
405,../data/bird2_train/,Horned_Grebe_0033_34736_jpg_187.jpg,500,375,213,380,143,258
406,../data/bird2_train/,Western_Meadowlark_0107_78608_jpg_188.jpg,384,500,77,291,85,351
407,../data/bird2_train/,Red_Winged_Blackbird_00555_jpg_189.jpg,600,800,119,545,98,584
408,../data/bird2_train/,Red_Winged_Blackbird_0078_5372_jpg_190.jpg,500,375,169,376,62,236
409,../data/bird2_train/,Blue_Jay_0072_62944_jpg_191.jpg,500,468,118,430,78,319
410,../data/bird2_train/,Red_Winged_Blackbird_0022_4483_jpg_192.jpg,374,500,118,261,144,273
411,../data/bird2_train/,Horned_Grebe_0064_35015_jpg_193.jpg,500,354,287,450,52,167
412,../data/bird2_train/,Red_Winged_Blackbird_0099_jpg_194.jpg,440,500,81,329,68,322
413,../data/bird2_train/,Cardinal_00121_jpg_195.jpg,640,485,141,460,112,351
414,../data/bird2_train/,Horned_Grebe_0051_35143_jpg_196.jpg,500,417,46,349,90,310
415,../data/bird2_train/,Blue_Jay_0096_63330_jpg_197.jpg,500,389,84,349,64,270
416,../data/bird2_train/,Red_Winged_Blackbird_0024_4180_jpg_198.jpg,500,332,79,499,35,331
417,../data/bird2_train/,Blue_Jay_0083_61492_jpg_199.jpg,402,500,45,351,2,300
418,../data/bird2_train/,Gadwall_0082_31301_jpg_200.jpg,500,375,89,370,125,311
419,../data/bird2_train/,Red_Winged_Blackbird_0066_5070_jpg_201.jpg,500,342,155,383,96,220
420,../data/bird2_train/,Horned_Grebe_0005_34657_jpg_202.jpg,500,394,126,390,108,266
421,../data/bird2_train/,Blue_Jay_0055_61507_jpg_203.jpg,500,333,68,466,0,297
422,../data/bird2_train/,Western_Meadowlark_0091_78576_jpg_204.jpg,500,386,125,413,64,276
423,../data/bird2_train/,Cardinal_1100_jpg_205.jpg,600,600,177,441,109,383
424,../data/bird2_train/,Blue_Jay_0075_63021_jpg_206.jpg,500,375,62,420,0,302
425,../data/bird2_train/,Western_Meadowlark_0019_77876_jpg_207.jpg,500,414,67,211,156,328
426,../data/bird2_train/,Horned_Grebe_0031_34626_jpg_208.jpg,500,333,78,337,57,217
427,../data/bird2_train/,Red_Winged_Blackbird_0021_jpg_209.jpg,533,760,72,446,172,546
428,../data/bird2_train/,Gadwall_0060_31686_jpg_210.jpg,500,333,74,379,79,279
429,../data/bird2_train/,Cardinal_001244_jpg_211.jpg,500,333,141,350,67,253
430,../data/bird2_train/,Red_Winged_Blackbird_0013_5762_jpg_212.jpg,473,500,156,372,102,348
431,../data/bird2_train/,Cardinal_1100_jpg_213.jpg,600,600,162,422,110,381
432,../data/bird2_train/,Gadwall_0093_30898_jpg_214.jpg,500,334,131,450,58,260
433,../data/bird2_train/,Red_Winged_Blackbird_0071_3988_jpg_215.jpg,500,333,7,456,28,263
434,../data/bird2_train/,Red_Winged_Blackbird_0058_4141_jpg_216.jpg,500,375,191,346,143,282
435,../data/bird2_train/,Horned_Grebe_0031_34626_jpg_217.jpg,500,333,68,329,77,245
436,../data/bird2_train/,Horned_Grebe_0061_34613_jpg_218.jpg,500,333,195,422,47,173
437,../data/bird2_train/,Horned_Grebe_0093_34720_jpg_219.jpg,500,333,125,397,67,274
