,root,filename,w,h,x1,x2,y1,y2
438,../data/bird2_train/,Cardinal_0095_18108_jpg_220.jpg,382,500,95,318,61,347
439,../data/bird2_train/,Horned_Grebe_0085_34713_jpg_221.jpg,500,334,113,405,58,234
440,../data/bird2_train/,Cardinal_0041_17189_jpg_222.jpg,500,390,108,352,136,263
441,../data/bird2_train/,Blue_Jay_0070_63684_jpg_223.jpg,500,375,212,429,134,256
442,../data/bird2_train/,Horned_Grebe_0050_34561_jpg_224.jpg,500,333,223,355,135,244
443,../data/bird2_train/,Red_Winged_Blackbird_0011_jpg_225.jpg,700,400,66,466,0,344
444,../data/bird2_train/,Gadwall_0077_30929_jpg_226.jpg,500,371,119,331,93,245
445,../data/bird2_train/,Western_Meadowlark_0013_77712_jpg_227.jpg,333,500,53,256,64,227
446,../data/bird2_train/,Red_Winged_Blackbird_0105_4842_jpg_228.jpg,500,406,167,343,95,294
447,../data/bird2_train/,Blue_Jay_0066_jpg_229.jpg,497,640,69,466,24,593
448,../data/bird2_train/,Red_Winged_Blackbird_0012_6015_jpg_230.jpg,500,339,146,361,81,251
449,../data/bird2_train/,Gadwall_0086_31346_jpg_231.jpg,500,328,149,355,89,190
450,../data/bird2_train/,Gadwall_0055_30912_jpg_232.jpg,500,375,58,304,49,276
451,../data/bird2_train/,Cardinal_0083_18042_jpg_233.jpg,500,375,68,410,59,313
452,../data/bird2_train/,Blue_Jay_00343_jpg_234.jpg,540,346,125,488,34,267
453,../data/bird2_train/,Red_Winged_Blackbird_0000_jpg_235.jpg,322,402,66,321,52,309
454,../data/bird2_train/,Western_Meadowlark_0091_78576_jpg_236.jpg,500,386,95,359,89,259
455,../data/bird2_train/,Western_Meadowlark_0067_78529_jpg_237.jpg,500,333,202,294,101,232
456,../data/bird2_train/,Red_Winged_Blackbird_0064_4936_jpg_238.jpg,500,386,192,424,115,292
457,../data/bird2_train/,Blue_Jay_0068_61543_jpg_239.jpg,500,415,228,472,67,255
458,../data/bird2_train/,Western_Meadowlark_0121_78402_jpg_240.jpg,500,328,176,307,124,253
459,../data/bird2_train/,Horned_Grebe_0050_34561_jpg_241.jpg,500,333,140,271,114,221
460,../data/bird2_train/,Cardinal_0053_17541_jpg_242.jpg,377,500,44,302,85,435
461,../data/bird2_train/,Gadwall_0070_31187_jpg_243.jpg,500,334,73,405,58,214
462,../data/bird2_train/,Gadwall_0088_31854_jpg_244.jpg,500,400,51,393,146,330
463,../data/bird2_train/,Gadwall_0030_31855_jpg_245.jpg,500,332,104,405,44,259
464,../data/bird2_train/,Red_Winged_Blackbird_0075_jpg_246.jpg,500,300,260,454,0,200
465,../data/bird2_train/,Horned_Grebe_0041_34535_jpg_247.jpg,500,333,156,336,99,226
466,../data/bird2_train/,Blue_Jay_0044_62759_jpg_248.jpg,500,333,72,251,83,302
467,../data/bird2_train/,Gadwall_0065_31659_jpg_249.jpg,500,401,105,365,116,258
468,../data/bird2_train/,Western_Meadowlark_0104_78105_jpg_250.jpg,500,468,63,314,112,382
469,../data/bird2_train/,Red_Winged_Blackbird_0062_4233_jpg_251.jpg,357,500,55,253,103,388
470,../data/bird2_train/,Cardinal_00126_jpg_252.jpg,537,414,242,456,33,386
471,../data/bird2_train/,Horned_Grebe_0011_34687_jpg_253.jpg,500,300,142,344,42,188
472,../data/bird2_train/,Western_Meadowlark_0053_77774_jpg_254.jpg,429,500,182,399,53,249
473,../data/bird2_train/,Gadwall_0031_30935_jpg_255.jpg,500,375,129,455,51,235
474,../data/bird2_train/,Red_Winged_Blackbird_0061_jpg_256.jpg,760,514,232,470,81,348
475,../data/bird2_train/,Blue_Jay_0094_62698_jpg_257.jpg,500,369,78,400,68,285
476,../data/bird2_train/,Red_Winged_Blackbird_0078_5372_jpg_258.jpg,500,375,163,396,51,258
477,../data/bird2_train/,Western_Meadowlark_0100_78037_jpg_259.jpg,500,450,135,312,84,320
478,../data/bird2_train/,Horned_Grebe_0040_34548_jpg_260.jpg,500,444,80,430,69,281
479,../data/bird2_train/,Red_Winged_Blackbird_0020_4050_jpg_261.jpg,500,400,133,265,146,316
480,../data/bird2_train/,Cardinal_196_jpg_262.jpg,600,400,117,430,40,321
481,../data/bird2_train/,Western_Meadowlark_0015_78610_jpg_263.jpg,479,429,106,323,109,307
482,../data/bird2_train/,Blue_Jay_0070_63684_jpg_264.jpg,500,375,71,288,134,256
483,../data/bird2_train/,Western_Meadowlark_0044_77758_jpg_265.jpg,357,500,73,269,88,290
484,../data/bird2_train/,Horned_Grebe_0085_34713_jpg_266.jpg,500,334,88,391,48,247
485,../data/bird2_train/,Red_Winged_Blackbird_0011_5845_jpg_267.jpg,500,375,245,413,88,228
486,../data/bird2_train/,Cardinal_0053_17541_jpg_268.jpg,377,500,103,309,97,416
487,../data/bird2_train/,Gadwall_0077_30929_jpg_269.jpg,500,371,174,380,102,240
488,../data/bird2_train/,Horned_Grebe_0045_34859_jpg_270.jpg,500,326,182,374,56,212
489,../data/bird2_train/,Cardinal_0041_17189_jpg_271.jpg,500,390,111,348,145,242
490,../data/bird2_train/,Horned_Grebe_0051_35143_jpg_272.jpg,500,417,151,454,90,310
491,../data/bird2_train/,Gadwall_0079_31052_jpg_273.jpg,500,333,120,470,32,229
492,../data/bird2_train/,Blue_Jay_00_jpg_274.jpg,600,391,43,461,27,369
493,../data/bird2_train/,Western_Meadowlark_0116_77862_jpg_275.jpg,500,476,197,357,172,326
494,../data/bird2_train/,Cardinal_0104_17122_jpg_276.jpg,352,500,60,347,52,414
495,../data/bird2_train/,Gadwall_0059_31646_jpg_277.jpg,500,376,161,461,106,328
496,../data/bird2_train/,Western_Meadowlark_0015_78610_jpg_278.jpg,479,429,105,324,107,308
497,../data/bird2_train/,Western_Meadowlark_0032_78633_jpg_279.jpg,500,349,60,351,31,231
498,../data/bird2_train/,Western_Meadowlark_0022_78410_jpg_280.jpg,400,500,59,289,71,348
499,../data/bird2_train/,Red_Winged_Blackbird_0058_4141_jpg_281.jpg,500,375,188,353,136,286
500,../data/bird2_train/,Gadwall_0084_31135_jpg_282.jpg,500,397,108,297,100,289
501,../data/bird2_train/,Western_Meadowlark_0050_77864_jpg_283.jpg,500,400,99,385,91,286
502,../data/bird2_train/,Horned_Grebe_0099_34989_jpg_284.jpg,500,345,177,432,95,247
503,../data/bird2_train/,Western_Meadowlark_0115_77882_jpg_285.jpg,500,439,174,373,61,324
504,../data/bird2_train/,Gadwall_0097_30893_jpg_286.jpg,500,333,92,274,101,218
505,../data/bird2_train/,Red_Winged_Blackbird_0074_4146_jpg_287.jpg,500,301,120,269,122,199
506,../data/bird2_train/,Western_Meadowlark_0038_77785_jpg_288.jpg,500,351,102,408,38,266
507,../data/bird2_train/,Horned_Grebe_0100_34462_jpg_289.jpg,500,376,220,387,67,208
508,../data/bird2_train/,Red_Winged_Blackbird_0061_4196_jpg_290.jpg,500,317,86,370,84,254
509,../data/bird2_train/,Blue_Jay_0088_63264_jpg_291.jpg,500,335,222,415,29,248
510,../data/bird2_train/,Horned_Grebe_0064_35015_jpg_292.jpg,500,354,53,224,35,164
511,../data/bird2_train/,Blue_Jay_00_jpg_293.jpg,600,391,60,444,45,335
512,../data/bird2_train/,Blue_Jay_0062_62585_jpg_294.jpg,500,335,98,344,79,287
513,../data/bird2_train/,Western_Meadowlark_0100_78037_jpg_295.jpg,500,450,141,331,72,315
514,../data/bird2_train/,Horned_Grebe_0066_34738_jpg_296.jpg,500,359,122,316,127,285
515,../data/bird2_train/,Western_Meadowlark_0044_77758_jpg_297.jpg,357,500,73,260,93,286
516,../data/bird2_train/,Western_Meadowlark_0033_78312_jpg_298.jpg,500,333,67,224,123,286
517,../data/bird2_train/,Horned_Grebe_0096_34452_jpg_299.jpg,500,400,99,361,49,328
518,../data/bird2_train/,Blue_Jay_0060_62570_jpg_300.jpg,500,400,48,347,132,297
519,../data/bird2_train/,Red_Winged_Blackbird_0064_4936_jpg_301.jpg,500,386,75,325,121,327
520,../data/bird2_train/,Gadwall_0030_31855_jpg_302.jpg,500,332,88,397,38,267
521,../data/bird2_train/,Western_Meadowlark_0077_77814_jpg_303.jpg,500,354,133,311,61,268
522,../data/bird2_train/,Cardinal_0075_17946_jpg_304.jpg,399,500,113,309,109,353
523,../data/bird2_train/,Blue_Jay_0092_61654_jpg_305.jpg,500,330,58,462,36,288
524,../data/bird2_train/,Gadwall_0065_31659_jpg_306.jpg,500,401,136,393,121,251
525,../data/bird2_train/,Horned_Grebe_0067_34654_jpg_307.jpg,500,458,58,467,81,277
526,../data/bird2_train/,Cardinal_0011_jpg_308.jpg,428,640,54,316,149,489
527,../data/bird2_train/,Red_Winged_Blackbird_0059_4612_jpg_309.jpg,500,356,86,354,113,282
528,../data/bird2_train/,Gadwall_0066_31557_jpg_310.jpg,500,348,150,452,103,245
529,../data/bird2_train/,Horned_Grebe_0029_34557_jpg_311.jpg,500,333,123,439,83,211
530,../data/bird2_train/,Red_Winged_Blackbird_0075_jpg_312.jpg,500,300,52,211,28,218
531,../data/bird2_train/,Cardinal_0083_18042_jpg_313.jpg,500,375,102,422,78,297
532,../data/bird2_train/,Red_Winged_Blackbird_0071_3988_jpg_314.jpg,500,333,44,480,52,230
533,../data/bird2_train/,Gadwall_0048_31312_jpg_315.jpg,500,333,97,315,112,224
534,../data/bird2_train/,Red_Winged_Blackbird_00_jpg_316.jpg,700,365,74,537,30,313
535,../data/bird2_train/,Red_Winged_Blackbird_0109_4454_jpg_317.jpg,500,397,30,489,50,301
536,../data/bird2_train/,Red_Winged_Blackbird_0060_4688_jpg_318.jpg,500,355,140,450,103,267
537,../data/bird2_train/,Horned_Grebe_0095_34491_jpg_319.jpg,500,334,55,455,0,217
538,../data/bird2_train/,Horned_Grebe_0096_34452_jpg_320.jpg,500,400,129,414,41,341
539,../data/bird2_train/,Red_Winged_Blackbird_0011_jpg_321.jpg,700,400,257,622,16,335
540,../data/bird2_train/,Horned_Grebe_0098_34662_jpg_322.jpg,500,354,153,358,77,243
541,../data/bird2_train/,Gadwall_0036_31760_jpg_323.jpg,500,333,88,336,29,169
542,../data/bird2_train/,Western_Meadowlark_0081_77798_jpg_324.jpg,433,500,35,352,87,443
543,../data/bird2_train/,Western_Meadowlark_0069_78587_jpg_325.jpg,500,281,47,466,24,272
544,../data/bird2_train/,Blue_Jay_0038_62784_jpg_326.jpg,480,500,198,456,131,431
545,../data/bird2_train/,Blue_Jay_0085_62831_jpg_327.jpg,500,400,62,270,120,343
546,../data/bird2_train/,Cardinal_0012_jpg_328.jpg,540,359,86,334,28,257
547,../data/bird2_train/,Horned_Grebe_0033_34736_jpg_329.jpg,500,375,119,287,121,238
548,../data/bird2_train/,Cardinal_0084_17576_jpg_330.jpg,500,409,128,290,174,301
549,../data/bird2_train/,Blue_Jay_0099_64435_jpg_331.jpg,500,400,95,405,42,317
550,../data/bird2_train/,Horned_Grebe_0040_34548_jpg_332.jpg,500,444,86,417,88,261
551,../data/bird2_train/,Gadwall_0048_31312_jpg_333.jpg,500,333,93,321,108,242
552,../data/bird2_train/,Western_Meadowlark_0121_78402_jpg_334.jpg,500,328,196,316,131,248
553,../data/bird2_train/,Blue_Jay_0048_62433_jpg_335.jpg,500,393,44,276,75,300
554,../data/bird2_train/,Western_Meadowlark_0037_77759_jpg_336.jpg,334,500,10,256,69,412
555,../data/bird2_train/,Gadwall_0097_30893_jpg_337.jpg,500,333,97,274,94,203
556,../data/bird2_train/,Western_Meadowlark_0024_78432_jpg_338.jpg,463,500,196,322,111,263
557,../data/bird2_train/,Cardinal_198_jpg_339.jpg,512,410,225,390,97,275
558,../data/bird2_train/,Red_Winged_Blackbird_0012_jpg_340.jpg,550,367,165,364,33,306
559,../data/bird2_train/,Cardinal_0010_18894_jpg_341.jpg,500,332,65,202,49,203
560,../data/bird2_train/,Western_Meadowlark_0053_77774_jpg_342.jpg,429,500,22,246,53,258
561,../data/bird2_train/,Cardinal_00121_jpg_343.jpg,640,485,173,512,102,374
562,../data/bird2_train/,Gadwall_0052_30915_jpg_344.jpg,500,312,59,432,40,283
563,../data/bird2_train/,Gadwall_0076_31639_jpg_345.jpg,500,304,47,319,102,242
564,../data/bird2_train/,Red_Winged_Blackbird_0059_4612_jpg_346.jpg,500,356,81,357,103,288
565,../data/bird2_train/,Cardinal_055_jpg_347.jpg,275,183,20,197,24,158
566,../data/bird2_train/,Horned_Grebe_0101_35203_jpg_348.jpg,500,333,139,295,86,235
567,../data/bird2_train/,Horned_Grebe_0066_34738_jpg_349.jpg,500,359,199,377,129,261
568,../data/bird2_train/,Horned_Grebe_0067_34654_jpg_350.jpg,500,458,18,446,59,303
569,../data/bird2_train/,Gadwall_0075_30892_jpg_351.jpg,500,348,49,315,163,313
570,../data/bird2_train/,Western_Meadowlark_0029_78832_jpg_352.jpg,500,333,226,338,99,232
571,../data/bird2_train/,Blue_Jay_0072_62944_jpg_353.jpg,500,468,116,436,73,327
572,../data/bird2_train/,Gadwall_29_jpg_354.jpg,750,606,142,570,109,389
573,../data/bird2_train/,Blue_Jay_0044_62759_jpg_355.jpg,500,333,67,259,84,313
574,../data/bird2_train/,Western_Meadowlark_0001_78676_jpg_356.jpg,500,334,135,245,66,226
575,../data/bird2_train/,Red_Winged_Blackbird_0065_4026_jpg_357.jpg,500,372,196,393,117,297
576,../data/bird2_train/,Cardinal_0052_18334_jpg_358.jpg,500,330,124,390,105,244
577,../data/bird2_train/,Western_Meadowlark_0019_77876_jpg_359.jpg,500,414,285,435,158,335
578,../data/bird2_train/,Gadwall_0091_30941_jpg_360.jpg,500,333,76,421,16,285
579,../data/bird2_train/,Horned_Grebe_0084_34936_jpg_361.jpg,500,358,117,351,100,231
580,../data/bird2_train/,Cardinal_00122_jpg_362.jpg,628,381,81,495,0,380
581,../data/bird2_train/,Blue_Jay_0049_63082_jpg_363.jpg,328,500,62,242,92,328
582,../data/bird2_train/,Cardinal_001255_jpg_364.jpg,500,667,86,430,75,502
583,../data/bird2_train/,Red_Winged_Blackbird_0000_jpg_365.jpg,322,402,63,315,48,300
584,../data/bird2_train/,Cardinal_094_jpg_366.jpg,720,540,170,502,25,410
585,../data/bird2_train/,Gadwall_0041_31064_jpg_367.jpg,500,393,83,464,47,247
586,../data/bird2_train/,Horned_Grebe_0003_34983_jpg_368.jpg,500,400,40,367,76,265
587,../data/bird2_train/,Blue_Jay_0082_62524_jpg_369.jpg,500,313,208,341,30,242
588,../data/bird2_train/,Red_Winged_Blackbird_0061_jpg_370.jpg,760,514,230,475,78,350
589,../data/bird2_train/,Horned_Grebe_0088_35023_jpg_371.jpg,500,373,133,345,93,248
590,../data/bird2_train/,Gadwall_0096_31560_jpg_372.jpg,500,336,101,410,33,185
591,../data/bird2_train/,Red_Winged_Blackbird_019_jpg_373.jpg,490,585,56,388,112,432
592,../data/bird2_train/,Horned_Grebe_0009_34952_jpg_374.jpg,500,375,160,260,126,239
593,../data/bird2_train/,Cardinal_0094_17165_jpg_375.jpg,500,348,79,344,20,227
594,../data/bird2_train/,Horned_Grebe_0099_34989_jpg_376.jpg,500,345,177,432,95,247
595,../data/bird2_train/,Blue_Jay_00644_jpg_377.jpg,600,451,84,392,47,341
596,../data/bird2_train/,Horned_Grebe_0041_34535_jpg_378.jpg,500,333,161,335,105,217
597,../data/bird2_train/,Gadwall_0096_31560_jpg_379.jpg,500,336,97,402,38,179
598,../data/bird2_train/,Gadwall_0068_30886_jpg_380.jpg,500,314,82,444,60,224
599,../data/bird2_train/,Horned_Grebe_0098_34662_jpg_381.jpg,500,354,148,368,67,255
600,../data/bird2_train/,Gadwall_0059_31646_jpg_382.jpg,500,376,38,332,98,311
601,../data/bird2_train/,Gadwall_0093_30898_jpg_383.jpg,500,334,123,442,41,243
602,../data/bird2_train/,Horned_Grebe_0017_35073_jpg_384.jpg,500,334,171,412,81,228
603,../data/bird2_train/,Western_Meadowlark_0022_78410_jpg_385.jpg,400,500,71,283,76,339
604,../data/bird2_train/,Gadwall_0084_31135_jpg_386.jpg,500,397,109,300,116,307
605,../data/bird2_train/,Red_Winged_Blackbird_0014_3761_jpg_387.jpg,333,500,87,285,106,353
606,../data/bird2_train/,Blue_Jay_00343_jpg_388.jpg,540,346,34,428,13,303
607,../data/bird2_train/,Cardinal_0095_18108_jpg_389.jpg,382,500,62,269,72,347
608,../data/bird2_train/,Western_Meadowlark_0109_77990_jpg_390.jpg,353,500,122,269,145,351
609,../data/bird2_train/,Red_Winged_Blackbird_0021_3767_jpg_391.jpg,500,335,126,425,32,294
610,../data/bird2_train/,Cardinal_00120_jpg_392.jpg,768,512,212,601,38,380
611,../data/bird2_train/,Gadwall_0039_31013_jpg_393.jpg,500,333,60,351,46,224
612,../data/bird2_train/,Blue_Jay_0087_jpg_394.jpg,307,415,40,299,46,325
613,../data/bird2_train/,Horned_Grebe_0095_34491_jpg_395.jpg,500,334,53,450,0,207
614,../data/bird2_train/,Blue_Jay_0054_61656_jpg_396.jpg,500,468,201,297,112,265
615,../data/bird2_train/,Blue_Jay_0092_61654_jpg_397.jpg,500,330,34,447,27,297
616,../data/bird2_train/,Blue_Jay_0088_63264_jpg_398.jpg,500,335,224,425,54,279
617,../data/bird2_train/,Western_Meadowlark_0032_78633_jpg_399.jpg,500,349,60,354,27,232
618,../data/bird2_train/,Cardinal_001255_jpg_400.jpg,500,667,62,411,75,505
619,../data/bird2_train/,Cardinal_0052_18334_jpg_401.jpg,500,330,99,385,82,265
620,../data/bird2_train/,Western_Meadowlark_0033_78312_jpg_402.jpg,500,333,260,437,128,310
621,../data/bird2_train/,Western_Meadowlark_0028_78487_jpg_403.jpg,420,280,53,354,24,236
622,../data/bird2_train/,Cardinal_0084_17576_jpg_404.jpg,500,409,212,374,173,300
623,../data/bird2_train/,Horned_Grebe_0019_34811_jpg_405.jpg,500,386,46,406,35,303
624,../data/bird2_train/,Horned_Grebe_0039_34848_jpg_406.jpg,500,333,189,431,89,317
625,../data/bird2_train/,Horned_Grebe_0063_34966_jpg_407.jpg,500,351,109,355,65,264
626,../data/bird2_train/,Gadwall_0091_30941_jpg_408.jpg,500,333,91,406,40,261
627,../data/bird2_train/,Western_Meadowlark_0037_77759_jpg_409.jpg,334,500,70,316,54,397
628,../data/bird2_train/,Cardinal_094_jpg_410.jpg,720,540,179,482,38,403
629,../data/bird2_train/,Red_Winged_Blackbird_0097_jpg_411.jpg,750,552,75,613,54,409
630,../data/bird2_train/,Blue_Jay_0055_61507_jpg_412.jpg,500,333,51,435,4,278
631,../data/bird2_train/,Gadwall_0052_30915_jpg_413.jpg,500,312,67,439,44,282
632,../data/bird2_train/,Blue_Jay_00111_jpg_414.jpg,480,360,26,452,10,293
633,../data/bird2_train/,Blue_Jay_0096_63330_jpg_415.jpg,500,389,85,348,66,269
634,../data/bird2_train/,Gadwall_0075_30892_jpg_416.jpg,500,348,180,451,161,323
635,../data/bird2_train/,Horned_Grebe_0049_34779_jpg_417.jpg,500,333,126,439,57,259
636,../data/bird2_train/,Horned_Grebe_0046_34926_jpg_418.jpg,500,393,65,381,81,288
637,../data/bird2_train/,Gadwall_0058_31660_jpg_419.jpg,500,333,146,349,62,240
638,../data/bird2_train/,Blue_Jay_0060_62570_jpg_420.jpg,500,400,48,347,132,297
639,../data/bird2_train/,Cardinal_196_jpg_421.jpg,600,400,125,412,69,315
640,../data/bird2_train/,Horned_Grebe_0001_34723_jpg_422.jpg,500,346,109,366,89,252
641,../data/bird2_train/,Red_Winged_Blackbird_0097_jpg_423.jpg,750,552,146,650,90,365
642,../data/bird2_train/,Western_Meadowlark_0115_77882_jpg_424.jpg,500,439,164,379,54,327
643,../data/bird2_train/,Western_Meadowlark_0034_78869_jpg_425.jpg,461,500,204,326,157,302
644,../data/bird2_train/,Gadwall_0060_31686_jpg_426.jpg,500,333,112,424,78,296
645,../data/bird2_train/,Blue_Jay_0081_61714_jpg_427.jpg,500,333,123,342,51,202
